Iron_Steel_Import,,,,,,
177.90,,,,,,
202.66,,,,,,
190.74,,,,,,
195.32,,,,,,
210.91,,,,,,
194.41,,,,,,
228.47,,,,,,
185.29,,,,,,
220.37,,,,,,
193.39,,,,,,
256.35,,,,,,
243.76,,,,,,
229.37,,,,,,
245.56,,,,,,
239.26,,,,,,
233.87,,,,,,
261.75,,,,,,
249.16,,,,,,
284.20,,,,,,
296.56,,,,,,
300.97,,,,,,
300.09,,,,,,
345.10,,,,,,
308.91,,,,,,
297.44,,,,,,
257.72,,,,,,
261.25,,,,,,
273.61,,,,,,
332.74,,,,,,
225.95,,,,,,
312.70,,,,,,
261.45,,,,,,
224.97,,,,,,
218.89,,,,,,
257.98,,,,,,
235.40,,,,,,
221.50,,,,,,
236.26,,,,,,
224.10,,,,,,
259.72,,,,,,
248.43,,,,,,
178.07,,,,,,
300.60,,,,,,
210.16,,,,,,
211.02,,,,,,
203.27,,,,,,
243.76,,,,,,
225.67,,,,,,
251.51,,,,,,
227.39,,,,,,
227.39,,,,,,
205.00,,,,,,
217.05,,,,,,
206.72,,,,,,
190.91,,,,,,
196.78,,,,,,
262.93,,,,,,
224.41,,,,,,
233.62,,,,,,
226.92,,,,,,