Date,Daily average price of ULP,Quarterly average price of ULP
2020-03,143.47,139.4
2020-03,142.05,139.4
2020-03,143.51,139.4
2020-03,144.1,139.4
2020-03,143.14,139.4
2020-03,142.35,139.4
2020-03,147.04,139.4
2020-03,148.26,139.4
2020-03,148.76,139.4
2020-03,150.68,139.4
2020-03,151.82,139.4
2020-03,152.58,139.4
2020-03,153.56,139.4
2020-03,160.44,139.4
2020-03,160.93,139.4
2020-03,159.34,139.4
2020-03,156.06,139.4
2020-03,152.74,139.4
2020-03,152.96,139.4
2020-03,153.27,139.4
2020-03,156.21,139.4
2020-03,154.07,139.4
2020-03,150.76,139.4
2020-03,147.86,139.4
2020-03,145.34,139.4
2020-03,143.34,139.4
2020-03,140.93,139.4
2020-03,143.97,139.4
2020-03,142.05,139.4
2020-03,139.27,139.4
2020-03,136.99,139.4
2020-03,134.75,139.4
2020-03,133.32,139.4
2020-03,133.58,139.4
2020-03,137.42,139.4
2020-03,140.03,139.4
2020-03,141,139.4
2020-03,140.75,139.4
2020-03,139.68,139.4
2020-03,139.14,139.4
2020-03,140.8,139.4
2020-03,148.04,139.4
2020-03,155,139.4
2020-03,155.72,139.4
2020-03,154.9,139.4
2020-03,151.05,139.4
2020-03,149.19,139.4
2020-03,148.68,139.4
2020-03,149.08,139.4
2020-03,148.64,139.4
2020-03,148.03,139.4
2020-03,146.74,139.4
2020-03,143.23,139.4
2020-03,141.4,139.4
2020-03,139.24,139.4
2020-03,138.32,139.4
2020-03,138.32,139.4
2020-03,135.79,139.4
2020-03,133.38,139.4
2020-03,132.29,139.4
2020-03,130.19,139.4
2020-03,129.13,139.4
2020-03,129.85,139.4
2020-03,130.99,139.4
2020-03,130,139.4
2020-03,128.24,139.4
2020-03,126.84,139.4
2020-03,125.77,139.4
2020-03,124.51,139.4
2020-03,125.58,139.4
2020-03,127.66,139.4
2020-03,128.62,139.4
2020-03,126.8,139.4
2020-03,126.52,139.4
2020-03,125.8,139.4
2020-03,124.13,139.4
2020-03,126.83,139.4
2020-03,130.21,139.4
2020-03,129.75,139.4
2020-03,130.71,139.4
2020-03,129.01,139.4
2020-03,128.6,139.4
2020-03,128.67,139.4
2020-03,129.49,139.4
2020-03,128.72,139.4
2020-03,126.57,139.4
2020-03,124.31,139.4
2020-03,120.56,139.4
2020-03,119.09,139.4
2020-03,120.37,139.4
2020-03,126.52,139.4
2020-06,120.09,110.49
2020-06,119.78,110.49
2020-06,119.32,110.49
2020-06,116.25,110.49
2020-06,114.25,110.49
2020-06,112.68,110.49
2020-06,112.09,110.49
2020-06,115.44,110.49
2020-06,113.45,110.49
2020-06,109.81,110.49
2020-06,107.68,110.49
2020-06,104.83,110.49
2020-06,102.6,110.49
2020-06,102.49,110.49
2020-06,106.21,110.49
2020-06,106.2,110.49
2020-06,105.35,110.49
2020-06,103.15,110.49
2020-06,101.26,110.49
2020-06,99.81,110.49
2020-06,97.92,110.49
2020-06,102.46,110.49
2020-06,100.48,110.49
2020-06,97.4,110.49
2020-06,95.2,110.49
2020-06,93.6,110.49
2020-06,92.46,110.49
2020-06,92.3,110.49
2020-06,99.76,110.49
2020-06,100.14,110.49
2020-06,100.92,110.49
2020-06,99.41,110.49
2020-06,97.79,110.49
2020-06,96.2,110.49
2020-06,96.84,110.49
2020-06,104.13,110.49
2020-06,105.24,110.49
2020-06,104.7,110.49
2020-06,103.87,110.49
2020-06,106.28,110.49
2020-06,107.45,110.49
2020-06,108.53,110.49
2020-06,115.18,110.49
2020-06,115.28,110.49
2020-06,113.44,110.49
2020-06,111.11,110.49
2020-06,109.38,110.49
2020-06,108.72,110.49
2020-06,107.36,110.49
2020-06,112.29,110.49
2020-06,110.92,110.49
2020-06,108.91,110.49
2020-06,108.18,110.49
2020-06,109.05,110.49
2020-06,108.43,110.49
2020-06,107.38,110.49
2020-06,112.49,110.49
2020-06,110.94,110.49
2020-06,109.06,110.49
2020-06,108.05,110.49
2020-06,106.64,110.49
2020-06,106.22,110.49
2020-06,105.39,110.49
2020-06,111.61,110.49
2020-06,112.48,110.49
2020-06,112.47,110.49
2020-06,112.6,110.49
2020-06,116.41,110.49
2020-06,117.87,110.49
2020-06,119.12,110.49
2020-06,127.78,110.49
2020-06,127.46,110.49
2020-06,126.33,110.49
2020-06,124.18,110.49
2020-06,122.12,110.49
2020-06,120.49,110.49
2020-06,119.21,110.49
2020-06,124.31,110.49
2020-06,122.8,110.49
2020-06,120.7,110.49
2020-06,121.71,110.49
2020-06,120.99,110.49
2020-06,119.27,110.49
2020-06,118.15,110.49
2020-06,123.71,110.49
2020-06,122.64,110.49
2020-06,120.71,110.49
2020-06,119.04,110.49
2020-06,117.69,110.49
2020-06,116.77,110.49
2020-06,115.91,110.49
2020-09,123.48,123.34
2020-09,123.93,123.34
2020-09,122.87,123.34
2020-09,122.36,123.34
2020-09,122.51,123.34
2020-09,122.66,123.34
2020-09,121.94,123.34
2020-09,126.26,123.34
2020-09,126.58,123.34
2020-09,123.87,123.34
2020-09,121.52,123.34
2020-09,120.32,123.34
2020-09,119.62,123.34
2020-09,118.92,123.34
2020-09,125.28,123.34
2020-09,124.42,123.34
2020-09,125.59,123.34
2020-09,125.73,123.34
2020-09,126.4,123.34
2020-09,126.1,123.34
2020-09,124.86,123.34
2020-09,129.73,123.34
2020-09,127.69,123.34
2020-09,125.19,123.34
2020-09,123.31,123.34
2020-09,121.75,123.34
2020-09,119.97,123.34
2020-09,119.95,123.34
2020-09,128.73,123.34
2020-09,130.58,123.34
2020-09,129.55,123.34
2020-09,128.81,123.34
2020-09,128.31,123.34
2020-09,127.96,123.34
2020-09,126.34,123.34
2020-09,132.11,123.34
2020-09,129.77,123.34
2020-09,126.06,123.34
2020-09,122.21,123.34
2020-09,120.31,123.34
2020-09,119.28,123.34
2020-09,117.28,123.34
2020-09,123.5,123.34
2020-09,123.35,123.34
2020-09,120.7,123.34
2020-09,119.01,123.34
2020-09,118.73,123.34
2020-09,117.28,123.34
2020-09,115.35,123.34
2020-09,121.22,123.34
2020-09,120.19,123.34
2020-09,118.03,123.34
2020-09,116.83,123.34
2020-09,115.25,123.34
2020-09,115.36,123.34
2020-09,115.98,123.34
2020-09,125.51,123.34
2020-09,126.81,123.34
2020-09,127.16,123.34
2020-09,129.73,123.34
2020-09,131.96,123.34
2020-09,133.82,123.34
2020-09,132.61,123.34
2020-09,138.98,123.34
2020-09,136.67,123.34
2020-09,132.7,123.34
2020-09,129.34,123.34
2020-09,127.16,123.34
2020-09,125.54,123.34
2020-09,123.99,123.34
2020-09,129.7,123.34
2020-09,127.53,123.34
2020-09,124.41,123.34
2020-09,122.9,123.34
2020-09,122.11,123.34
2020-09,122.45,123.34
2020-09,121.9,123.34
2020-09,127.7,123.34
2020-09,125.14,123.34
2020-09,121.73,123.34
2020-09,118.45,123.34
2020-09,116.03,123.34
2020-09,113.89,123.34
2020-09,112.46,123.34
2020-09,118.99,123.34
2020-09,117.13,123.34
2020-09,114.71,123.34
2020-09,113.61,123.34
2020-09,114.84,123.34
2020-09,114.33,123.34
2020-09,113.86,123.34
2020-09,120.61,123.34
2020-12,121.94,123.17
2020-12,119.99,123.17
2020-12,117.63,123.17
2020-12,116.02,123.17
2020-12,114.17,123.17
2020-12,115.26,123.17
2020-12,122.57,123.17
2020-12,122.48,123.17
2020-12,120.71,123.17
2020-12,117.84,123.17
2020-12,117.5,123.17
2020-12,118.85,123.17
2020-12,118.37,123.17
2020-12,126.17,123.17
2020-12,124.92,123.17
2020-12,123.04,123.17
2020-12,120.14,123.17
2020-12,121.87,123.17
2020-12,123.3,123.17
2020-12,122.97,123.17
2020-12,131.65,123.17
2020-12,131.43,123.17
2020-12,127.37,123.17
2020-12,124.78,123.17
2020-12,123.11,123.17
2020-12,121.75,123.17
2020-12,119.18,123.17
2020-12,125.86,123.17
2020-12,124.01,123.17
2020-12,120.98,123.17
2020-12,119.57,123.17
2020-12,116.62,123.17
2020-12,114.7,123.17
2020-12,112.18,123.17
2020-12,120.39,123.17
2020-12,118.89,123.17
2020-12,117.06,123.17
2020-12,115.65,123.17
2020-12,114.9,123.17
2020-12,115.01,123.17
2020-12,116.47,123.17
2020-12,125.17,123.17
2020-12,126.12,123.17
2020-12,124.32,123.17
2020-12,121.56,123.17
2020-12,120.69,123.17
2020-12,120.57,123.17
2020-12,121.64,123.17
2020-12,129.07,123.17
2020-12,129.17,123.17
2020-12,127.51,123.17
2020-12,123.68,123.17
2020-12,122.14,123.17
2020-12,121.2,123.17
2020-12,119.69,123.17
2020-12,124.75,123.17
2020-12,122.62,123.17
2020-12,119.97,123.17
2020-12,116.95,123.17
2020-12,120.33,123.17
2020-12,120.29,123.17
2020-12,119.2,123.17
2020-12,125.02,123.17
2020-12,123.48,123.17
2020-12,122.09,123.17
2020-12,120.39,123.17
2020-12,119.44,123.17
2020-12,119.59,123.17
2020-12,119.57,123.17
2020-12,127.08,123.17
2020-12,125.92,123.17
2020-12,126.7,123.17
2020-12,125.59,123.17
2020-12,127.9,123.17
2020-12,127.78,123.17
2020-12,127.66,123.17
2020-12,136.2,123.17
2020-12,134.82,123.17
2020-12,133.39,123.17
2020-12,131.18,123.17
2020-12,130.61,123.17
2020-12,131.14,123.17
2020-12,129.12,123.17
2020-12,135.81,123.17
2020-12,133.32,123.17
2020-12,129.57,123.17
2020-12,126.49,123.17
2020-12,125.03,123.17
2020-12,124.33,123.17
2020-12,122.62,123.17
2020-12,128.67,123.17
2020-12,126.93,123.17
2021-03,124.05,134.65
2021-03,121.99,134.65
2021-03,121.91,134.65
2021-03,121.02,134.65
2021-03,119.77,134.65
2021-03,126.27,134.65
2021-03,124.62,134.65
2021-03,121.81,134.65
2021-03,118.93,134.65
2021-03,116.93,134.65
2021-03,115.33,134.65
2021-03,114.65,134.65
2021-03,122.98,134.65
2021-03,123.21,134.65
2021-03,122.8,134.65
2021-03,121.92,134.65
2021-03,124.08,134.65
2021-03,126.91,134.65
2021-03,130.31,134.65
2021-03,143.78,134.65
2021-03,145.93,134.65
2021-03,144.05,134.65
2021-03,140.15,134.65
2021-03,138.55,134.65
2021-03,138.38,134.65
2021-03,134.67,134.65
2021-03,142.97,134.65
2021-03,140.19,134.65
2021-03,136.35,134.65
2021-03,133.46,134.65
2021-03,133.08,134.65
2021-03,134.81,134.65
2021-03,133.3,134.65
2021-03,138.63,134.65
2021-03,136.33,134.65
2021-03,133.76,134.65
2021-03,130.69,134.65
2021-03,128.64,134.65
2021-03,126.19,134.65
2021-03,124.86,134.65
2021-03,131.19,134.65
2021-03,130.98,134.65
2021-03,129.67,134.65
2021-03,128.05,134.65
2021-03,128.99,134.65
2021-03,129.18,134.65
2021-03,128.79,134.65
2021-03,140.03,134.65
2021-03,137.74,134.65
2021-03,136.1,134.65
2021-03,133.23,134.65
2021-03,132.06,134.65
2021-03,133.44,134.65
2021-03,133.28,134.65
2021-03,140.37,134.65
2021-03,139.26,134.65
2021-03,137.11,134.65
2021-03,134.67,134.65
2021-03,134.37,134.65
2021-03,138.3,134.65
2021-03,139.88,134.65
2021-03,152.01,134.65
2021-03,150.21,134.65
2021-03,147.86,134.65
2021-03,145.24,134.65
2021-03,143.43,134.65
2021-03,140.28,134.65
2021-03,139.47,134.65
2021-03,147.05,134.65
2021-03,144.28,134.65
2021-03,141.38,134.65
2021-03,139.04,134.65
2021-03,139.73,134.65
2021-03,138.24,134.65
2021-03,137.56,134.65
2021-03,146.58,134.65
2021-03,144.61,134.65
2021-03,142.07,134.65
2021-03,138.98,134.65
2021-03,137.08,134.65
2021-03,135.86,134.65
2021-03,134.97,134.65
2021-03,143.23,134.65
2021-03,142.47,134.65
2021-03,140.59,134.65
2021-03,138.46,134.65
2021-03,138.92,134.65
2021-03,140.5,134.65
2021-03,140.49,134.65
2021-03,152.74,134.65
2021-06,152.77,143.59
2021-06,152.09,143.59
2021-06,150.28,143.59
2021-06,148.09,143.59
2021-06,146.88,143.59
2021-06,145.64,143.59
2021-06,152.89,143.59
2021-06,151.64,143.59
2021-06,149.68,143.59
2021-06,147.52,143.59
2021-06,146.02,143.59
2021-06,145.23,143.59
2021-06,143.01,143.59
2021-06,149.2,143.59
2021-06,145.88,143.59
2021-06,143.44,143.59
2021-06,140.61,143.59
2021-06,139.77,143.59
2021-06,138.65,143.59
2021-06,136.73,143.59
2021-06,143.31,143.59
2021-06,141.38,143.59
2021-06,139.83,143.59
2021-06,137.87,143.59
2021-06,138.18,143.59
2021-06,136.77,143.59
2021-06,136.25,143.59
2021-06,142.99,143.59
2021-06,141.75,143.59
2021-06,140.66,143.59
2021-06,138.01,143.59
2021-06,137.67,143.59
2021-06,139.11,143.59
2021-06,140.86,143.59
2021-06,147.93,143.59
2021-06,148.97,143.59
2021-06,147.31,143.59
2021-06,143.14,143.59
2021-06,142.23,143.59
2021-06,142.47,143.59
2021-06,144.56,143.59
2021-06,150.51,143.59
2021-06,148.79,143.59
2021-06,146.56,143.59
2021-06,144.04,143.59
2021-06,145.28,143.59
2021-06,144.36,143.59
2021-06,143.58,143.59
2021-06,149.83,143.59
2021-06,148.13,143.59
2021-06,144.78,143.59
2021-06,141.62,143.59
2021-06,140.28,143.59
2021-06,138.67,143.59
2021-06,137.47,143.59
2021-06,144.56,143.59
2021-06,142.93,143.59
2021-06,140.86,143.59
2021-06,138.34,143.59
2021-06,138.48,143.59
2021-06,139.07,143.59
2021-06,138.63,143.59
2021-06,148.28,143.59
2021-06,146.88,143.59
2021-06,145.12,143.59
2021-06,141.87,143.59
2021-06,141.37,143.59
2021-06,141.8,143.59
2021-06,141.23,143.59
2021-06,149.76,143.59
2021-06,147.83,143.59
2021-06,144.01,143.59
2021-06,140.15,143.59
2021-06,138.7,143.59
2021-06,138.86,143.59
2021-06,137.5,143.59
2021-06,145.33,143.59
2021-06,142.81,143.59
2021-06,140.5,143.59
2021-06,137.41,143.59
2021-06,136.48,143.59
2021-06,136.98,143.59
2021-06,137.73,143.59
2021-06,145.91,143.59
2021-06,146.55,143.59
2021-06,145.42,143.59
2021-06,144.04,143.59
2021-06,144.79,143.59
2021-06,147.2,143.59
2021-06,149.51,143.59
2021-06,159.02,143.59
2021-09,162.45,153.85
2021-09,160.61,153.85
2021-09,157.35,153.85
2021-09,157.12,153.85
2021-09,157.01,153.85
2021-09,156.96,153.85
2021-09,162.82,153.85
2021-09,159.83,153.85
2021-09,156.45,153.85
2021-09,153.23,153.85
2021-09,153.19,153.85
2021-09,152.73,153.85
2021-09,151.02,153.85
2021-09,155.64,153.85
2021-09,153.12,153.85
2021-09,150.64,153.85
2021-09,147.37,153.85
2021-09,145.62,153.85
2021-09,144.48,153.85
2021-09,143.82,153.85
2021-09,152.44,153.85
2021-09,150.94,153.85
2021-09,148.88,153.85
2021-09,146.37,153.85
2021-09,147.6,153.85
2021-09,147.76,153.85
2021-09,147.97,153.85
2021-09,159.09,153.85
2021-09,157.75,153.85
2021-09,155.2,153.85
2021-09,152.93,153.85
2021-09,151.96,153.85
2021-09,149.99,153.85
2021-09,148.79,153.85
2021-09,157.87,153.85
2021-09,155.94,153.85
2021-09,153.78,153.85
2021-09,151.18,153.85
2021-09,152.41,153.85
2021-09,154.61,153.85
2021-09,155.07,153.85
2021-09,163.59,153.85
2021-09,160.96,153.85
2021-09,156.89,153.85
2021-09,153.24,153.85
2021-09,151.33,153.85
2021-09,151.74,153.85
2021-09,150.52,153.85
2021-09,158.13,153.85
2021-09,155.74,153.85
2021-09,153.05,153.85
2021-09,149.49,153.85
2021-09,149,153.85
2021-09,150.5,153.85
2021-09,149.24,153.85
2021-09,157.11,153.85
2021-09,153.77,153.85
2021-09,150.68,153.85
2021-09,147.4,153.85
2021-09,146.23,153.85
2021-09,144.92,153.85
2021-09,145.68,153.85
2021-09,152.29,153.85
2021-09,150.24,153.85
2021-09,148.66,153.85
2021-09,146.68,153.85
2021-09,147.66,153.85
2021-09,148.51,153.85
2021-09,148.96,153.85
2021-09,159.15,153.85
2021-09,158.84,153.85
2021-09,157.59,153.85
2021-09,155.78,153.85
2021-09,155.91,153.85
2021-09,157.56,153.85
2021-09,157.34,153.85
2021-09,164.77,153.85
2021-09,162.29,153.85
2021-09,160.72,153.85
2021-09,157.92,153.85
2021-09,156.53,153.85
2021-09,157.71,153.85
2021-09,154.99,153.85
2021-09,164.26,153.85
2021-09,162.89,153.85
2021-09,159.76,153.85
2021-09,156.44,153.85
2021-09,154.98,153.85
2021-09,154.12,153.85
2021-09,152.28,153.85
2021-09,155.77,153.85
2021-09,154.14,153.85
2021-12,152.25,164.21
2021-12,150.85,164.21
2021-12,150.61,164.21
2021-12,149.45,164.21
2021-12,148.87,164.21
2021-12,158.38,164.21
2021-12,159.22,164.21
2021-12,160.44,164.21
2021-12,161.95,164.21
2021-12,161.21,164.21
2021-12,160.73,164.21
2021-12,161.02,164.21
2021-12,162.48,164.21
2021-12,164.06,164.21
2021-12,165.44,164.21
2021-12,165.03,164.21
2021-12,166.09,164.21
2021-12,167.87,164.21
2021-12,167.33,164.21
2021-12,174.41,164.21
2021-12,174.89,164.21
2021-12,174.79,164.21
2021-12,174.07,164.21
2021-12,174.12,164.21
2021-12,173.82,164.21
2021-12,172.54,164.21
2021-12,171.12,164.21
2021-12,169.88,164.21
2021-12,168.59,164.21
2021-12,167.43,164.21
2021-12,166.6,164.21
2021-12,165.78,164.21
2021-12,164.5,164.21
2021-12,170.44,164.21
2021-12,168.77,164.21
2021-12,167.92,164.21
2021-12,167.42,164.21
2021-12,167.56,164.21
2021-12,166.5,164.21
2021-12,166.71,164.21
2021-12,166.26,164.21
2021-12,165.12,164.21
2021-12,164.35,164.21
2021-12,163.18,164.21
2021-12,162.36,164.21
2021-12,162.01,164.21
2021-12,161.76,164.21
2021-12,170.88,164.21
2021-12,170.68,164.21
2021-12,169.94,164.21
2021-12,169.93,164.21
2021-12,171.65,164.21
2021-12,172.78,164.21
2021-12,174.03,164.21
2021-12,176.83,164.21
2021-12,176.19,164.21
2021-12,174.34,164.21
2021-12,171.87,164.21
2021-12,170.44,164.21
2021-12,169.75,164.21
2021-12,166.76,164.21
2021-12,172.84,164.21
2021-12,170.95,164.21
2021-12,168.3,164.21
2021-12,166.51,164.21
2021-12,165.82,164.21
2021-12,164.46,164.21
2021-12,162.58,164.21
2021-12,161.66,164.21
2021-12,158.86,164.21
2021-12,157.11,164.21
2021-12,155.44,164.21
2021-12,156.73,164.21
2021-12,157.19,164.21
2021-12,156.17,164.21
2021-12,162.76,164.21
2021-12,161.8,164.21
2021-12,160.59,164.21
2021-12,159.82,164.21
2021-12,158.88,164.21
2021-12,159.06,164.21
2021-12,159.13,164.21
2021-12,157.82,164.21
2021-12,155.99,164.21
2021-12,155.8,164.21
2021-12,154.02,164.21
2021-12,153.73,164.21
2021-12,151.95,164.21
2021-12,151.16,164.21
2021-12,157.91,164.21
2021-12,159.76,164.21
2021-12,160.05,164.21
2022-03,163.2,183.32
2022-03,163.97,183.32
2022-03,163.92,183.32
2022-03,163.21,183.32
2022-03,162.01,183.32
2022-03,161.51,183.32
2022-03,162.61,183.32
2022-03,162.27,183.32
2022-03,163.38,183.32
2022-03,164.52,183.32
2022-03,164.73,183.32
2022-03,173.18,183.32
2022-03,173.86,183.32
2022-03,173.81,183.32
2022-03,171.8,183.32
2022-03,171.7,183.32
2022-03,172.08,183.32
2022-03,172.04,183.32
2022-03,172.24,183.32
2022-03,171.85,183.32
2022-03,170.73,183.32
2022-03,167.8,183.32
2022-03,167.47,183.32
2022-03,167.39,183.32
2022-03,166.91,183.32
2022-03,171.96,183.32
2022-03,171.44,183.32
2022-03,170.08,183.32
2022-03,168.63,183.32
2022-03,168.43,183.32
2022-03,167.12,183.32
2022-03,170.22,183.32
2022-03,170.7,183.32
2022-03,173.66,183.32
2022-03,175.16,183.32
2022-03,175.31,183.32
2022-03,175.52,183.32
2022-03,175.93,183.32
2022-03,176.66,183.32
2022-03,182.55,183.32
2022-03,183.75,183.32
2022-03,183.44,183.32
2022-03,182.9,183.32
2022-03,183.28,183.32
2022-03,183.29,183.32
2022-03,182.85,183.32
2022-03,182.15,183.32
2022-03,181.57,183.32
2022-03,180.59,183.32
2022-03,179.16,183.32
2022-03,178.64,183.32
2022-03,179.17,183.32
2022-03,177.96,183.32
2022-03,182.33,183.32
2022-03,183.03,183.32
2022-03,184.35,183.32
2022-03,184.39,183.32
2022-03,184.42,183.32
2022-03,185.52,183.32
2022-03,184.72,183.32
2022-03,186.2,183.32
2022-03,186.18,183.32
2022-03,185.22,183.32
2022-03,184.92,183.32
2022-03,185.32,183.32
2022-03,185.84,183.32
2022-03,187.28,183.32
2022-03,196.93,183.32
2022-03,204.35,183.32
2022-03,210.39,183.32
2022-03,212.58,183.32
2022-03,213.79,183.32
2022-03,215.88,183.32
2022-03,216.91,183.32
2022-03,216.24,183.32
2022-03,215.01,183.32
2022-03,213.22,183.32
2022-03,211.34,183.32
2022-03,210.05,183.32
2022-03,209.41,183.32
2022-03,206.63,183.32
2022-03,209.8,183.32
2022-03,207.86,183.32
2022-03,206.11,183.32
2022-03,204.09,183.32
2022-03,203,183.32
2022-03,201.46,183.32
2022-03,199.95,183.32
2022-03,194.59,183.32
2022-03,188.98,183.32
,,
"Source: Australian Bureau of Statistics, Consumer Price Index, Australia March 2022",,
